;temp_air;relative_humidity;ghi;dni;dhi;IR(h);wind_speed;wind_direction;pressure;precipitable_water
2025-09-28 18:00:00;28,86;74,55;653,0;290,71;400,0;437,0;0,41;323,0;100240,0;0,1
2025-09-28 19:00:00;27,08;84,6;146,0;0,0;146,0;437,0;1,24;26,0;100230,0;0,1
2025-09-28 20:00:00;26,55;90,25;40,0;0,0;40,0;427,1;0,62;9,0;100140,0;0,1
2025-09-28 21:00:00;26,35;90,25;18,0;0,0;18,0;424,4;0,55;40,0;100140,0;0,1
2025-09-28 22:00:00;26,21;90,25;0,0;0,0;0,0;419,55;0,83;44,0;100140,0;0,1
2025-09-28 23:00:00;25,96;93,2;0,0;0,0;0,0;422,65;0,83;47,0;100190,0;0,1
2025-09-29 00:00:00;25,54;96,25;0,0;0,0;0,0;415,1;0,48;40,0;100200,0;0,1
2025-09-29 01:00:00;25,43;93,15;0,0;0,0;0,0;413,85;0,9;37,0;100330,0;0,1
2025-09-29 02:00:00;25,22;93,15;0,0;0,0;0,0;409,3;1,1;25,0;100400,0;0,1
2025-09-29 03:00:00;24,95;99,4;0,0;0,0;0,0;417,85;0,9;36,0;100480,0;0,1
2025-09-29 04:00:00;24,76;99,4;0,0;0,0;0,0;421,1;0,9;53,0;100500,0;0,1
2025-09-29 05:00:00;24,72;96,2;0,0;0,0;0,0;426,35;0,69;67,0;100450,0;0,1
2025-09-29 06:00:00;24,58;99,4;0,0;0,0;0,0;429,05;0,34;52,0;100360,0;0,1
2025-09-29 07:00:00;25,02;99,4;0,0;0,0;0,0;441,25;0,55;230,0;100360,0;0,1
2025-09-29 08:00:00;24,84;99,4;0,0;0,0;0,0;438,35;0,34;222,0;100320,0;0,1
2025-09-29 09:00:00;24,87;99,4;0,0;0,0;0,0;438,55;0,28;91,0;100320,0;0,1
2025-09-29 10:00:00;24,9;99,4;0,0;0,0;0,0;438,35;0,55;90,0;100360,0;0,1
2025-09-29 11:00:00;24,99;99,4;61,0;0,0;61,0;439,1;0,76;112,0;100400,0;0,1
2025-09-29 12:00:00;25,56;96,25;433,0;598,13;137,0;433,7;0,55;106,0;100480,0;0,1
2025-09-29 13:00:00;27,08;87,4;678,0;747,27;153,0;427,3;0,62;102,0;100510,0;0,1
2025-09-29 14:00:00;28,74;77,0;867,0;815,04;164,0;426,9;0,76;92,0;100530,0;0,1
2025-09-29 15:00:00;30,3;74,7;878,0;580,97;318,0;422,65;0,97;89,0;100470,0;0,1
2025-09-29 16:00:00;31,3;67,95;653,0;156,04;497,0;430,8;1,1;73,0;100330,0;0,1
2025-09-29 17:00:00;31,75;65,9;652,0;178,79;479,0;433,5;1,24;55,0;100180,0;0,1
2025-09-29 18:00:00;31,97;63,8;594,0;197,76;422,0;436,4;1,24;53,0;100040,0;0,1
2025-09-29 19:00:00;32,29;61,85;397,0;88,39;334,0;434,45;1,24;47,0;100010,0;0,1
2025-09-29 20:00:00;31,89;63,8;218,0;29,56;203,0;432,15;1,17;47,0;99920,0;0,1
2025-09-29 21:00:00;30,08;79,6;18,0;0,0;18,0;437,75;0,83;65,0;99810,0;0,1
2025-09-29 22:00:00;29,12;82,15;0,0;0,0;0,0;429,85;1,45;68,0;99860,0;0,1
2025-09-29 23:00:00;28,24;84,75;0,0;0,0;0,0;422,65;1,45;53,0;100010,0;0,1
2025-09-30 00:00:00;27,68;87,5;0,0;0,0;0,0;421,1;1,45;43,0;100090,0;0,1
2025-09-30 01:00:00;27,36;90,3;0,0;0,0;0,0;425,1;1,38;46,0;100240,0;0,1
2025-09-30 02:00:00;26,96;93,2;0,0;0,0;0,0;425,0;1,38;40,0;100330,0;0,1
2025-09-30 03:00:00;26,58;93,2;0,0;0,0;0,0;426,35;1,17;30,0;100390,0;0,1
2025-09-30 04:00:00;26,12;93,2;0,0;0,0;0,0;422,3;0,55;20,0;100370,0;0,1
2025-09-30 05:00:00;25,7;93,2;0,0;0,0;0,0;417,65;0,69;298,0;100320,0;0,1
2025-09-30 06:00:00;25,46;96,25;0,0;0,0;0,0;415,9;0,55;287,0;100260,0;0,1
2025-09-30 07:00:00;25,39;96,25;0,0;0,0;0,0;412,8;0,83;339,0;100200,0;0,1
2025-09-30 08:00:00;25,89;96,25;0,0;0,0;0,0;414,15;0,48;330,0;100180,0;0,1
2025-09-30 09:00:00;25,78;96,25;0,0;0,0;0,0;414,9;0,41;309,0;100180,0;0,1
2025-09-30 10:00:00;25,59;99,4;0,0;0,0;0,0;416,65;0,34;328,0;100240,0;0,1
2025-09-30 11:00:00;25,8;96,25;128,0;101,8;102,0;418,4;0,14;11,0;100340,0;0,1
2025-09-30 12:00:00;27,55;90,3;327,0;219,57;218,0;425,75;0,28;14,0;100430,0;0,1
2025-09-30 13:00:00;29,05;79,55;543,0;350,95;296,0;425,55;0,62;28,0;100450,0;0,1
2025-09-30 14:00:00;30,35;72,35;785,0;595,3;271,0;424,6;1,03;41,0;100470,0;0,1
2025-09-30 15:00:00;31,39;67,95;911,0;659,46;275,0;429,25;1,17;43,0;100430,0;0,1
2025-09-30 16:00:00;31,6;68,6;858,0;459,05;399,0;443,3;0,79;53,0;100290,0;0,1
2025-09-30 17:00:00;31,11;70,9;294,0;0,0;294,0;441,1;0,77;58,0;100130,0;0,1
2025-09-30 18:00:00;30,62;73,2;92,0;0,0;92,0;438,89;0,75;86,0;99970,0;0,1
2025-09-30 19:00:00;30,14;75,5;61,0;0,0;61,0;436,69;0,74;22,0;100050,0;0,1
2025-09-30 20:00:00;29,65;77,8;40,0;0,0;40,0;434,49;0,72;31,0;100000,0;0,1
2025-09-30 21:00:00;29,17;80,1;17,0;0,0;17,0;432,29;0,7;330,0;99970,0;0,1
2025-09-30 22:00:00;28,68;82,4;0,0;0,0;0,0;430,08;0,68;57,0;99980,0;0,1
2025-09-30 23:00:00;28,19;84,7;0,0;0,0;0,0;427,88;0,66;135,0;100000,0;0,1
2025-10-01 00:00:00;27,71;87,0;0,0;0,0;0,0;425,68;0,64;88,0;100310,0;0,1
2025-10-01 01:00:00;27,22;89,3;0,0;0,0;0,0;423,48;0,62;86,0;100420,0;0,1
2025-10-01 02:00:00;26,74;91,6;0,0;0,0;0,0;421,28;0,6;98,0;100500,0;0,1
2025-10-01 03:00:00;26,25;93,9;0,0;0,0;0,0;419,07;0,59;112,0;100540,0;0,1
2025-10-01 04:00:00;25,77;96,2;0,0;0,0;0,0;416,87;0,57;116,0;100520,0;0,1
2025-10-01 05:00:00;25,28;98,5;0,0;0,0;0,0;414,67;0,55;89,0;100430,0;0,1
2025-10-01 06:00:00;24,79;100,0;0,0;0,0;0,0;412,47;0,53;89,0;100360,0;0,1
2025-10-01 07:00:00;24,31;100,0;0,0;0,0;0,0;410,26;0,51;234,0;100330,0;0,1
2025-10-01 08:00:00;24,41;99,4;0,0;0,0;0,0;425,55;0,9;207,0;100330,0;0,1
2025-10-01 09:00:00;24,45;99,4;0,0;0,0;0,0;433,9;0,97;189,0;100370,0;0,1
2025-10-01 10:00:00;24,05;99,4;0,0;0,0;0,0;431,0;0,83;177,0;100420,0;0,1
2025-10-01 11:00:00;24,21;99,4;84,0;11,67;81,0;432,55;0,97;170,0;100540,0;0,1
2025-10-01 12:00:00;25,0;93,15;333,0;232,97;217,0;435,05;1,1;148,0;100630,0;0,1
2025-10-01 13:00:00;25,92;93,2;531,0;319,15;306,0;429,45;0,83;136,0;100670,0;0,1
2025-10-01 14:00:00;26,85;90,25;771,0;560,0;287,0;423,25;0,69;136,0;100690,0;0,1
2025-10-01 15:00:00;27,29;93,25;655,0;186,55;475,0;432,35;0,55;105,0;100610,0;0,1
2025-10-01 16:00:00;27,17;96,25;857,0;460,02;397,0;434,85;0,48;2,0;100490,0;0,1
2025-10-01 17:00:00;27,42;93,25;351,0;4,14;347,0;427,7;0,62;5,0;100340,0;0,1
2025-10-01 18:00:00;27,49;90,3;653,0;291,27;400,0;432,55;0,62;13,0;100180,0;0,1
2025-10-01 19:00:00;29,59;69,95;466,0;180,0;338,0;424,4;0,21;50,0;100070,0;0,1
2025-10-01 20:00:00;28,81;79,55;62,0;0,0;62,0;430,0;0,34;305,0;100000,0;0,1
2025-10-01 21:00:00;27,9;82,05;18,0;0,0;18,0;431,2;0,48;15,0;100060,0;0,1
2025-10-01 22:00:00;27,1;90,25;0,0;0,0;0,0;430,4;0,76;34,0;100150,0;0,1
2025-10-01 23:00:00;26,69;87,4;0,0;0,0;0,0;430,0;0,69;76,0;100260,0;0,1
2025-10-02 00:00:00;26,31;90,25;0,0;0,0;0,0;422,45;0,69;87,0;100340,0;0,1
2025-10-02 01:00:00;25,98;93,2;0,0;0,0;0,0;426,05;0,69;34,0;100450,0;0,1
2025-10-02 02:00:00;25,66;96,25;0,0;0,0;0,0;417,05;0,83;331,0;100500,0;0,1
2025-10-02 03:00:00;25,34;93,15;0,0;0,0;0,0;414,55;0,9;298,0;100510,0;0,1
2025-10-02 04:00:00;25,56;93,15;0,0;0,0;0,0;412,0;0,55;292,0;100520,0;0,1
2025-10-02 05:00:00;25,46;93,15;0,0;0,0;0,0;410,65;0,48;277,0;100470,0;0,1
2025-10-02 06:00:00;24,79;96,2;0,0;0,0;0,0;410,1;0,62;274,0;100380,0;0,1
2025-10-02 07:00:00;24,2;96,2;0,0;0,0;0,0;408,75;0,69;280,0;100350,0;0,1
2025-10-02 08:00:00;24,0;99,4;0,0;0,0;0,0;410,1;0,83;280,0;100370,0;0,1
2025-10-02 09:00:00;23,95;99,4;0,0;0,0;0,0;406,0;0,97;273,0;100390,0;0,1
2025-10-02 10:00:00;23,92;99,4;0,0;0,0;0,0;402,75;1,03;271,0;100430,0;0,1
2025-10-02 11:00:00;24,52;99,4;61,0;0,0;61,0;406,4;0,62;275,0;100480,0;0,1
2025-10-02 12:00:00;25,98;96,25;314,0;182,24;223,0;409,1;0,34;299,0;100540,0;0,1
2025-10-02 13:00:00;26,95;93,2;525,0;304,47;310,0;422,1;0,28;306,0;100580,0;0,1
2025-10-02 14:00:00;28,45;84,75;700,0;389,56;363,0;421,5;0,48;319,0;100590,0;0,1
2025-10-02 15:00:00;29,23;72,25;729,0;287,99;451,0;424,0;0,55;19,0;100510,0;0,1
2025-10-02 16:00:00;27,15;84,6;632,0;133,0;499,0;439,9;0,41;19,0;100420,0;0,1
2025-10-02 17:00:00;28,6;76,95;393,0;10,34;383,0;431,35;0,14;30,0;100280,0;0,1
2025-10-02 18:00:00;29,42;72,25;360,0;13,83;348,0;426,55;0,41;64,0;100080,0;0,1
2025-10-02 19:00:00;28,93;72,15;191,0;0,0;191,0;431,55;0,28;75,0;100070,0;0,1
2025-10-02 20:00:00;28,54;76,95;221,0;31,72;205,0;428,1;0,55;18,0;100030,0;0,1
2025-10-02 21:00:00;26,59;90,25;18,0;0,0;18,0;427,1;0,48;57,0;100020,0;0,1
2025-10-02 22:00:00;26,26;90,25;0,0;0,0;0,0;424,6;0,14;62,0;100040,0;0,1
2025-10-02 23:00:00;25,85;90,2;0,0;0,0;0,0;419,0;0,07;348,0;100090,0;0,1
2025-10-03 00:00:00;25,86;90,2;0,0;0,0;0,0;413,95;0,14;311,0;100190,0;0,1
2025-10-03 01:00:00;25,34;93,15;0,0;0,0;0,0;410,8;0,69;307,0;100290,0;0,1
2025-10-03 02:00:00;25,19;93,15;0,0;0,0;0,0;410,3;0,97;318,0;100340,0;0,1
2025-10-03 03:00:00;25,0;96,2;0,0;0,0;0,0;407,75;1,03;300,0;100390,0;0,1
2025-10-03 04:00:00;24,68;96,2;0,0;0,0;0,0;407,75;0,97;303,0;100400,0;0,1
2025-10-03 05:00:00;24,63;99,4;0,0;0,0;0,0;415,1;0,97;296,0;100340,0;0,1
2025-10-03 06:00:00;24,45;96,2;0,0;0,0;0,0;407,75;1,03;270,0;100290,0;0,1
2025-10-03 07:00:00;24,3;96,2;0,0;0,0;0,0;405,45;1,03;201,0;100210,0;0,1
2025-10-03 08:00:00;24,27;96,2;0,0;0,0;0,0;413,0;0,97;164,0;100240,0;0,1
2025-10-03 09:00:00;24,4;96,2;0,0;0,0;0,0;406,0;1,38;96,0;100270,0;0,1
2025-10-03 10:00:00;24,13;99,4;0,0;0,0;0,0;406,8;1,24;77,0;100330,0;0,1
2025-10-03 11:00:00;24,56;99,4;17,0;0,0;17,0;410,3;0,62;71,0;100380,0;0,1
2025-10-03 12:00:00;25,74;90,2;100,0;0,0;100,0;417,65;0,69;61,0;100480,0;0,1
2025-10-03 13:00:00;27,21;81,95;113,0;0,0;113,0;414,9;0,62;60,0;100540,0;0,1
2025-10-03 14:00:00;28,11;79,4;214,0;0,0;214,0;418,6;0,55;59,0;100550,0;0,1
2025-10-03 15:00:00;29,51;72,25;574,0;102,52;475,0;419,0;0,97;64,0;100490,0;0,1
2025-10-03 16:00:00;29,77;70,0;584,0;93,0;491,0;435,85;1,31;60,0;100340,0;0,1
2025-10-03 17:00:00;29,42;69,95;367,0;6,21;361,0;427,3;1,17;92,0;100210,0;0,1
2025-10-03 18:00:00;29,24;69,95;252,0;0,0;252,0;432,75;0,76;130,0;100070,0;0,1
2025-10-03 19:00:00;29,63;72,25;421,0;117,0;338,0;428,45;0,69;113,0;100000,0;0,1
2025-10-03 20:00:00;28,11;82,05;40,0;0,0;40,0;431,55;0,28;99,0;99960,0;0,1
2025-10-03 21:00:00;27,04;93,2;18,0;0,0;18,0;431,35;0,07;315,0;99920,0;0,1
2025-10-03 22:00:00;26,82;93,2;0,0;0,0;0,0;419,55;0,62;310,0;99960,0;0,1
2025-10-03 23:00:00;26,41;93,2;0,0;0,0;0,0;413,4;0,83;312,0;99990,0;0,1
2025-10-04 00:00:00;26,04;96,25;0,0;0,0;0,0;416,3;0,83;277,0;100070,0;0,1
2025-10-04 01:00:00;25,6;99,4;0,0;0,0;0,0;407,3;0,9;267,0;100140,0;0,1
2025-10-04 02:00:00;25,31;96,25;0,0;0,0;0,0;406,4;1,1;257,0;100190,0;0,1
2025-10-04 03:00:00;25,13;99,4;0,0;0,0;0,0;412,4;1,03;261,0;100270,0;0,1
2025-10-04 04:00:00;24,79;99,4;0,0;0,0;0,0;404,85;0,97;268,0;100270,0;0,1
2025-10-04 05:00:00;24,6;99,4;0,0;0,0;0,0;407,0;1,1;265,0;100250,0;0,1
2025-10-04 06:00:00;24,52;99,4;0,0;0,0;0,0;409,7;1,1;262,0;100200,0;0,1
2025-10-04 07:00:00;24,71;99,4;0,0;0,0;0,0;412,4;1,17;272,0;100100,0;0,1
2025-10-04 08:00:00;24,6;100,0;0,0;0,0;0,0;413,4;1,03;290,0;100100,0;0,1
2025-10-04 09:00:00;24,46;99,4;0,0;0,0;0,0;409,1;1,1;294,0;100160,0;0,1
2025-10-04 10:00:00;24,38;99,4;0,0;0,0;0,0;405,05;1,03;303,0;100210,0;0,1
2025-10-04 11:00:00;24,73;99,4;157,0;198,46;105,0;407,0;0,48;321,0;100260,0;0,1
2025-10-04 12:00:00;26,69;90,25;410,0;479,99;169,0;408,35;0,28;11,0;100360,0;0,1
2025-10-04 13:00:00;28,26;79,5;649,0;643,83;193,0;419,4;0,62;72,0;100430,0;0,1
2025-10-04 14:00:00;29,52;74,65;846,0;759,4;188,0;419,75;0,9;72,0;100420,0;0,1
2025-10-04 15:00:00;30,15;72,35;896,0;612,86;304,0;427,7;0,76;59,0;100370,0;0,1
2025-10-04 16:00:00;30,77;65,7;852,0;444,04;408,0;433,1;0,55;55,0;100220,0;0,1
2025-10-04 17:00:00;31,06;65,7;832,0;466,85;381,0;430,8;0,76;54,0;100060,0;0,1
2025-10-04 18:00:00;30,83;65,7;736,0;458,08;339,0;430,0;1,03;45,0;99900,0;0,1
2025-10-04 19:00:00;31,24;61,65;473,0;191,95;337,0;433,5;1,17;68,0;99850,0;0,1
2025-10-04 20:00:00;30,16;67,8;427,0;539,4;156,0;427,1;1,03;69,0;99780,0;0,1
2025-10-04 21:00:00;29,44;82,2;18,0;0,0;18,0;426,35;0,28;71,0;99740,0;0,1
2025-10-04 22:00:00;28,62;87,55;0,0;0,0;0,0;424,2;0,69;50,0;99760,0;0,1
2025-10-04 23:00:00;28,15;90,35;0,0;0,0;0,0;419,2;0,76;59,0;99840,0;0,1
2025-10-05 00:00:00;28,01;87,5;0,0;0,0;0,0;420,35;0,48;86,0;99930,0;0,1
2025-10-05 01:00:00;27,7;87,5;0,0;0,0;0,0;415,4;0,41;160,0;100010,0;0,1
2025-10-05 02:00:00;26,89;93,2;0,0;0,0;0,0;411,25;0,62;167,0;100120,0;0,1
2025-10-05 03:00:00;26,47;96,25;0,0;0,0;0,0;411,25;0,69;173,0;100170,0;0,1
2025-10-05 04:00:00;26,31;96,25;0,0;0,0;0,0;409,1;0,62;176,0;100220,0;0,1
2025-10-05 05:00:00;25,73;96,25;0,0;0,0;0,0;409,5;0,69;174,0;100190,0;0,1
2025-10-05 06:00:00;25,16;100,0;0,0;0,0;0,0;410,3;0,83;174,0;100150,0;0,1
2025-10-05 07:00:00;25,92;99,4;0,0;0,0;0,0;417,45;0,48;155,0;100060,0;0,1
2025-10-05 08:00:00;25,66;100,0;0,0;0,0;0,0;421,9;0,34;157,0;100080,0;0,1
2025-10-05 09:00:00;25,17;99,4;0,0;0,0;0,0;425,75;0,41;158,0;100090,0;0,1
2025-10-05 10:00:00;24,89;99,4;0,0;0,0;0,0;434,3;0,55;156,0;100180,0;0,1
2025-10-05 11:00:00;25,78;96,25;196,0;421,15;85,0;444,55;0,34;146,0;100280,0;0,1
2025-10-05 12:00:00;27,11;93,2;445,0;621,8;132,0;440,1;0,21;114,0;100360,0;0,1
2025-10-05 13:00:00;29,3;74,65;689,0;765,62;146,0;418,6;0,62;79,0;100450,0;0,1
2025-10-05 14:00:00;30,84;67,85;882,0;845,35;149,0;418,0;0,97;63,0;100490,0;0,1
2025-10-05 15:00:00;31,84;63,8;1004,0;882,84;151,0;428,65;1,1;59,0;100440,0;0,1
2025-10-05 16:00:00;32,36;61,85;912,0;567,11;345,0;434,65;1,1;59,0;100280,0;0,1
2025-10-05 17:00:00;32,33;61,85;885,0;582,01;323,0;443,0;1,03;68,0;100130,0;0,1
2025-10-05 18:00:00;32,74;60,0;787,0;579,7;285,0;433,7;1,17;79,0;99960,0;0,1
2025-10-05 19:00:00;32,38;59,85;596,0;467,75;265,0;440,85;1,38;76,0;99940,0;0,1
2025-10-05 20:00:00;30,17;74,7;295,0;129,63;230,0;439,7;1,1;68,0;99880,0;0,1
2025-10-05 21:00:00;29,56;79,6;18,0;0,0;18,0;434,45;1,17;71,0;99860,0;0,1
2025-10-05 22:00:00;28,84;82,15;0,0;0,0;0,0;431,55;1,38;69,0;99890,0;0,1
2025-10-05 23:00:00;28,29;84,75;0,0;0,0;0,0;426,75;1,17;60,0;99950,0;0,1
2025-10-06 00:00:00;27,79;87,5;0,0;0,0;0,0;416,3;1,03;70,0;100050,0;0,1
2025-10-06 01:00:00;27,1;93,2;0,0;0,0;0,0;410,6;0,9;99,0;100160,0;0,1
2025-10-06 02:00:00;26,79;90,25;0,0;0,0;0,0;412,8;0,83;127,0;100280,0;0,1
2025-10-06 03:00:00;26,58;93,2;0,0;0,0;0,0;414,55;0,83;135,0;100340,0;0,1
2025-10-06 04:00:00;26,28;93,2;0,0;0,0;0,0;412,8;0,83;140,0;100350,0;0,1
2025-10-06 05:00:00;25,91;93,2;0,0;0,0;0,0;413,2;0,97;138,0;100310,0;0,1
2025-10-06 06:00:00;25,84;93,2;0,0;0,0;0,0;417,45;0,83;138,0;100240,0;0,1
2025-10-06 07:00:00;26,81;90,25;0,0;0,0;0,0;411,85;0,28;53,0;100190,0;0,1
2025-10-06 08:00:00;26,64;93,2;0,0;0,0;0,0;410,1;0,21;346,0;100200,0;0,1
2025-10-06 09:00:00;26,55;93,2;0,0;0,0;0,0;410,3;0,0;280,0;100240,0;0,1
2025-10-06 10:00:00;26,23;93,2;0,0;0,0;0,0;407,0;0,48;135,0;100310,0;0,1
2025-10-06 11:00:00;26,22;96,25;156,0;181,09;108,0;409,1;0,48;145,0;100420,0;0,1
2025-10-06 12:00:00;28,65;84,75;432,0;558,84;150,0;413,55;0,55;125,0;100490,0;0,1
2025-10-06 13:00:00;30,04;74,7;675,0;726,61;159,0;419,75;0,76;110,0;100550,0;0,1
2025-10-06 14:00:00;31,12;70,1;855,0;777,96;180,0;429,45;1,24;100,0;100530,0;0,1
2025-10-06 15:00:00;32,2;63,8;957,0;765,73;217,0;430,0;1,66;96,0;100460,0;0,1
2025-10-06 16:00:00;32,86;60,0;787,0;325,11;462,0;436,6;1,86;94,0;100310,0;0,1
2025-10-06 17:00:00;33,21;56,2;876,0;560,53;335,0;446,3;1,79;94,0;100150,0;0,1
2025-10-06 18:00:00;33,07;54,4;652,0;286,62;404,0;444,75;2,28;89,0;99960,0;0,1
2025-10-06 19:00:00;30,78;72,4;203,0;0,0;203,0;442,4;1,52;99,0;99990,0;0,1
2025-10-06 20:00:00;29,95;74,7;40,0;0,0;40,0;444,55;0,9;93,0;99960,0;0,1
2025-10-06 21:00:00;29,27;82,2;18,0;0,0;18,0;442,4;0,34;65,0;99960,0;0,1
2025-10-06 22:00:00;28,91;84,8;0,0;0,0;0,0;434,65;0,41;91,0;100040,0;0,1
2025-10-06 23:00:00;28,62;87,55;0,0;0,0;0,0;432,15;0,76;145,0;100160,0;0,1
2025-10-07 00:00:00;28,21;84,75;0,0;0,0;0,0;431,75;1,03;147,0;100220,0;0,1
2025-10-07 01:00:00;27,84;87,5;0,0;0,0;0,0;429,35;1,31;158,0;100320,0;0,1
2025-10-07 02:00:00;27,53;90,3;0,0;0,0;0,0;429,45;1,45;162,0;100380,0;0,1
2025-10-07 03:00:00;27,14;93,2;0,0;0,0;0,0;425,2;1,38;158,0;100420,0;0,1
2025-10-07 04:00:00;26,76;90,25;0,0;0,0;0,0;424,0;1,17;157,0;100410,0;0,1
2025-10-07 05:00:00;26,27;93,2;0,0;0,0;0,0;420,75;0,9;157,0;100340,0;0,1
2025-10-07 06:00:00;26,61;90,25;0,0;0,0;0,0;419,55;0,41;171,0;100320,0;0,1
2025-10-07 07:00:00;25,09;96,2;0,0;0,0;0,0;416,65;0,62;74,0;100300,0;0,1
2025-10-07 08:00:00;24,75;96,2;0,0;0,0;0,0;416,45;0,62;38,0;100330,0;0,1
2025-10-07 09:00:00;24,54;99,4;0,0;0,0;0,0;416,3;0,34;66,0;100320,0;0,1
2025-10-07 10:00:00;24,6;96,2;0,0;0,0;0,0;419,2;1,03;111,0;100410,0;0,1
2025-10-07 11:00:00;24,68;96,2;43,0;0,0;43,0;419,55;0,69;109,0;100450,0;0,1
2025-10-07 12:00:00;25,37;96,25;167,0;3,95;165,0;421,9;0,69;103,0;100520,0;0,1
2025-10-07 13:00:00;26,47;87,35;242,0;2,81;240,0;422,65;0,76;111,0;100580,0;0,1
2025-10-07 14:00:00;27,11;87,4;522,0;114,03;423,0;433,5;0,34;123,0;100580,0;0,1
2025-10-07 15:00:00;28,78;77,0;489,0;44,49;446,0;443,35;0,21;139,0;100520,0;0,1
2025-10-07 16:00:00;29,27;77,1;628,0;129,07;499,0;441,45;0,34;131,0;100410,0;0,1
2025-10-07 17:00:00;29,71;74,7;398,0;12,44;386,0;445,9;0,21;148,0;100280,0;0,1
2025-10-07 18:00:00;29,82;74,7;420,0;38,17;387,0;446,1;0,14;177,0;100140,0;0,1
2025-10-07 19:00:00;29,09;77,0;296,0;18,42;283,0;444,35;0,69;84,0;100200,0;0,1
2025-10-07 20:00:00;27,32;84,65;77,0;0,0;77,0;433,9;0,9;57,0;100120,0;0,1
2025-10-07 21:00:00;26,61;93,2;17,0;0,0;17,0;426,55;0,55;21,0;100070,0;0,1
2025-10-07 22:00:00;26,22;93,2;0,0;0,0;0,0;422,65;0,21;306,0;100100,0;0,1
2025-10-07 23:00:00;26,12;93,2;0,0;0,0;0,0;417,85;0,83;250,0;100130,0;0,1
2025-10-08 00:00:00;25,87;93,2;0,0;0,0;0,0;413,0;1,17;234,0;100200,0;0,1
2025-10-08 01:00:00;25,68;93,2;0,0;0,0;0,0;406,5;1,03;251,0;100320,0;0,1
2025-10-08 02:00:00;25,48;96,25;0,0;0,0;0,0;407,95;1,03;283,0;100400,0;0,1
2025-10-08 03:00:00;25,35;96,25;0,0;0,0;0,0;409,9;1,17;288,0;100470,0;0,1
2025-10-08 04:00:00;25,29;96,25;0,0;0,0;0,0;408,75;1,17;283,0;100490,0;0,1
2025-10-08 05:00:00;25,18;96,25;0,0;0,0;0,0;414,15;1,24;271,0;100450,0;0,1
2025-10-08 06:00:00;25,05;99,4;0,0;0,0;0,0;415,1;1,24;262,0;100370,0;0,1
2025-10-08 07:00:00;25,09;99,4;0,0;0,0;0,0;409,1;1,31;274,0;100350,0;0,1
2025-10-08 08:00:00;25,01;99,4;0,0;0,0;0,0;414,15;1,45;254,0;100330,0;0,1
2025-10-08 09:00:00;24,9;99,4;0,0;0,0;0,0;418,6;1,31;236,0;100360,0;0,1
2025-10-08 10:00:00;24,47;99,4;0,0;0,0;0,0;412,8;1,52;212,0;100430,0;0,1
2025-10-08 11:00:00;24,63;99,4;141,0;119,44;109,0;421,7;1,93;202,0;100500,0;0,1
2025-10-08 12:00:00;25,12;96,2;307,0;151,9;230,0;422,85;2,55;189,0;100590,0;0,1
2025-10-08 13:00:00;25,86;90,2;332,0;35,12;307,0;426,55;2,28;170,0;100680,0;0,1
2025-10-08 14:00:00;27,11;84,6;638,0;263,64;409,0;431,2;2,0;162,0;100690,0;0,1
2025-10-08 15:00:00;28,37;79,5;632,0;156,21;481,0;430,2;1,72;163,0;100610,0;0,1
2025-10-08 16:00:00;29,49;77,1;764,0;293,23;471,0;441,85;1,38;168,0;100510,0;0,1
2025-10-08 17:00:00;30,48;72,4;567,0;95,42;475,0;438,35;1,17;161,0;100320,0;0,1
2025-10-08 18:00:00;30,77;72,4;773,0;554,56;294,0;442,0;0,9;110,0;100160,0;0,1
2025-10-08 19:00:00;31,36;67,95;279,0;11,35;271,0;435,05;0,83;141,0;100030,0;0,1
2025-10-08 20:00:00;29,54;77,1;178,0;8,02;174,0;434,65;1,24;86,0;99940,0;0,1
2025-10-08 21:00:00;27,77;84,7;17,0;0,0;17,0;429,65;1,24;70,0;100030,0;0,1
2025-10-08 22:00:00;26,89;87,4;0,0;0,0;0,0;429,05;1,52;87,0;100100,0;0,1
2025-10-08 23:00:00;26,44;90,25;0,0;0,0;0,0;426,35;1,03;96,0;100200,0;0,1
2025-10-09 00:00:00;26,21;87,35;0,0;0,0;0,0;417,45;1,1;105,0;100290,0;0,1
2025-10-09 01:00:00;25,98;90,2;0,0;0,0;0,0;412,9;1,17;93,0;100420,0;0,1
2025-10-09 02:00:00;25,76;90,2;0,0;0,0;0,0;412,2;1,24;104,0;100490,0;0,1
2025-10-09 03:00:00;25,49;93,15;0,0;0,0;0,0;413,55;1,1;114,0;100510,0;0,1
2025-10-09 04:00:00;25,1;96,2;0,0;0,0;0,0;409,1;0,97;106,0;100480,0;0,1
2025-10-09 05:00:00;24,74;96,2;0,0;0,0;0,0;408,35;0,69;80,0;100400,0;0,1
2025-10-09 06:00:00;24,44;99,4;0,0;0,0;0,0;405,65;0,83;12,0;100340,0;0,1
2025-10-09 07:00:00;24,48;99,4;0,0;0,0;0,0;411,85;0,62;319,0;100290,0;0,1
2025-10-09 08:00:00;24,43;99,4;0,0;0,0;0,0;417,25;0,48;284,0;100280,0;0,1
2025-10-09 09:00:00;24,19;96,2;0,0;0,0;0,0;407,75;0,55;226,0;100270,0;0,1
2025-10-09 10:00:00;24,23;96,2;0,0;0,0;0,0;418,2;1,1;216,0;100320,0;0,1
2025-10-09 11:00:00;24,79;96,2;129,0;81,7;107,0;416,65;1,1;226,0;100430,0;0,1
